ID,BlockID,Latitude,Longitude
107634400,1046392321076344000,40.4409907,-79.9271156
104639232,10463923269299734990,40.4415056,-79.9271285
6929973499,10463923269299734990,40.4416265,-79.9271357
104639241,1046392411059277450,40.4416362,-79.9255213
105927745,1046392411059277450,40.4411785,-79.9254429
104639241,1046392411051348980,40.4416362,-79.9255213
105134898,1046392411051348980,40.4420682,-79.9256166
105927745,1059277451059277650,40.4411785,-79.9254429
105927754,1059277451059277650,40.440224,-79.925373
105927765,1059277451059277650,40.4396591,-79.9253622
105927745,1059277451076344000,40.4411785,-79.9254429
107634400,1059277451076344000,40.4409907,-79.9271156
105134898,1051348981058003260,40.4420682,-79.9256166
105800326,1051348981058003260,40.4429396,-79.9257904
105134898,1051348981051349110,40.4420682,-79.9256166
105134911,1051348981051349110,40.4421394,-79.9235076
105982484,1059824841074989400,40.4396353,-79.9258003
107498940,1059824841074989400,40.4401312,-79.9258412
107634392,10763439226357427650,40.4425063,-79.9271778
2635750734,10763439226357427650,40.4426276,-79.9271839
2635750736,10763439226357427650,40.442904,-79.9271819
2635742765,10763439226357427650,40.4429856,-79.9271846
105134887,1051348871076154440,40.4420433,-79.9261853
107615444,1051348871076154440,40.4425108,-79.9262661
105134887,1051348871051348980,40.4420433,-79.9261853
105134898,1051348871051348980,40.4420682,-79.9256166
107615444,1076154441076343920,40.4425108,-79.9262661
2635750744,1076154441076343920,40.4425095,-79.9265209
107634392,1076154441076343920,40.4425063,-79.9271778
105800326,1058003261058003340,40.4429396,-79.9257904
105800334,1058003261058003340,40.4428891,-79.9242622
105800326,1058003261059277360,40.4429396,-79.9257904
105927736,1058003261059277360,40.443463,-79.9258885
105134911,1051349111076408450,40.4421394,-79.9235076
107640845,1051349111076408450,40.4414128,-79.9233634
105134911,1051349111058003420,40.4421394,-79.9235076
8062928024,1051349111058003420,40.4423127,-79.9235415
8464533608,1051349111058003420,40.4426079,-79.9235993
105800342,1051349111058003420,40.4428738,-79.9236514
107640845,1076408451052397140,40.4414128,-79.9233634
105239714,1076408451052397140,40.441697,-79.9209508
105222155,1052221551052221670,40.4412948,-79.9244458
105222167,1052221551052221670,40.4397384,-79.9241357
105222155,1052221551076408450,40.4412948,-79.9244458
107640845,1052221551076408450,40.4414128,-79.9233634
105222155,1052221551059277450,40.4412948,-79.9244458
105927745,1052221551059277450,40.4411785,-79.9254429
105222167,1052221671059825020,40.4397384,-79.9241357
8562284420,1052221671059825020,40.4397471,-79.9239151
8562284421,1052221671059825020,40.4397497,-79.9238518
105982502,1052221671059825020,40.4397817,-79.9230436
105222167,1052221671059277650,40.4397384,-79.9241357
105927765,1052221671059277650,40.4396591,-79.9253622
105927765,1059277651059824840,40.4396591,-79.9253622
105982484,1059277651059824840,40.4396353,-79.9258003
105707670,1057076701052397210,40.4406813,-79.9232205
105239721,1057076701052397210,40.4409574,-79.9207909
105707670,1057076701059825020,40.4406813,-79.9232205
105982502,1057076701059825020,40.4397817,-79.9230436
105707670,1057076701076408450,40.4406813,-79.9232205
107640845,1057076701076408450,40.4414128,-79.9233634
105239721,1052397211052397300,40.4409574,-79.9207909
105239730,1052397211052397300,40.4399238,-79.9206036
105800314,1058003141076154440,40.4429582,-79.9263538
2635750746,1058003141076154440,40.442766,-79.9263161
107615444,1058003141076154440,40.4425108,-79.9262661
105800314,10580031426357427650,40.4429582,-79.9263538
2635742759,10580031426357427650,40.4429705,-79.9267281
2635742765,10580031426357427650,40.4429856,-79.9271846
105800314,1058003141058003260,40.4429582,-79.9263538
2635742763,1058003141058003260,40.4429553,-79.9262656
105800326,1058003141058003260,40.4429396,-79.9257904
105800334,1058003341058003420,40.4428891,-79.9242622
105800342,1058003341058003420,40.4428738,-79.9236514
105800334,1058003341059277360,40.4428891,-79.9242622
105941562,1058003341059277360,40.4434049,-79.9243412
105941562,1058003341059277360,40.4434049,-79.9243412
105927736,1058003341059277360,40.443463,-79.9258885
104905229,1049052291049052420,40.4427684,-79.9201895
104905242,1049052291049052420,40.4418183,-79.9198965
105239714,1052397141052397210,40.441697,-79.9209508
105239721,1052397141052397210,40.4409574,-79.9207909
104905187,1049051871052469350,40.4483742,-79.9213163
105246935,1049051871052469350,40.4485929,-79.922257
104905187,1049051871046686040,40.4483742,-79.9213163
104668604,1049051871046686040,40.4497956,-79.9207392
104539036,1045390361057310820,40.4440853,-79.9191598
105731082,1045390361057310820,40.4420453,-79.918547
104539036,1045390361057056980,40.4440853,-79.9191598
105705698,1045390361057056980,40.4459571,-79.9197222
104539036,1045390361045390430,40.4440853,-79.9191598
104539043,1045390361045390430,40.4443298,-79.9177891
105731082,1057310821057310860,40.4420453,-79.918547
105731086,1057310821057310860,40.4404609,-79.9180796
105731082,1057310821057971610,40.4420453,-79.918547
105797161,1057310821057971610,40.4422747,-79.9171622
105705698,1057056981057310730,40.4459571,-79.9197222
105731073,1057056981057310730,40.4478954,-79.9203115
104539043,1045390431057056810,40.4443298,-79.9177891
8256668717,1045390431057056810,40.445467,-79.918119
105705681,1045390431057056810,40.4462056,-79.9183332
104539043,1045390431057971610,40.4443298,-79.9177891
7633818767,1045390431057971610,40.4439474,-79.9176724
105797161,1045390431057971610,40.4422747,-79.9171622
104539043,1045390431045390490,40.4443298,-79.9177891
104539049,1045390431045390490,40.4445269,-79.9166115
105705681,1057056811057971510,40.4462056,-79.9183332
105797151,1057056811057971510,40.4472844,-79.9186613
105705681,1057056811057056980,40.4462056,-79.9183332
105705698,1057056811057056980,40.4459571,-79.9197222
105797161,1057971611075574290,40.4422747,-79.9171622
107557429,1057971611075574290,40.4424897,-79.9159809
104539049,1045390491075574290,40.4445269,-79.9166115
107557429,1045390491075574290,40.4424897,-79.9159809
104539049,10453904913560874610,40.4445269,-79.9166115
1356087461,10453904913560874610,40.4447421,-79.915734
104539055,1045390551051839240,40.444918,-79.9155076
105183924,1045390551051839240,40.4454217,-79.9127256
104539055,1045390551045391020,40.444918,-79.9155076
104539102,1045390551045391020,40.4466661,-79.9127035
104539055,10453905513560874610,40.444918,-79.9155076
1356087461,10453905513560874610,40.4447421,-79.915734
105183924,1051839241045391020,40.4454217,-79.9127256
105183919,1051839241045391020,40.4458057,-79.9128359
104539102,1051839241045391020,40.4466661,-79.9127035
105183924,1051839241059898850,40.4454217,-79.9127256
105989885,1051839241059898850,40.4455773,-79.9118173
104539102,1045391021045391140,40.4466661,-79.9127035
691520478,1045391021045391140,40.4467496,-79.9122363
1356087421,1045391021045391140,40.4467486,-79.9119771
1356087451,1045391021045391140,40.4467355,-79.9118789
3781570271,1045391021045391140,40.4467099,-79.9117279
104539114,1045391021045391140,40.4466931,-79.9116288
104905242,1049052421057310820,40.4418183,-79.9198965
105731082,1049052421057310820,40.4420453,-79.918547
104905242,1049052421052397140,40.4418183,-79.9198965
105239714,1049052421052397140,40.441697,-79.9209508
104905242,1049052421049052520,40.4418183,-79.9198965
2522759099,1049052421049052520,40.4408177,-79.9195911
104905252,1049052421049052520,40.4402838,-79.9195704
104905252,1049052521057310860,40.4402838,-79.9195704
2716677254,1049052521057310860,40.4404001,-79.9185627
105731086,1049052521057310860,40.4404609,-79.9180796
104905252,1049052521049052610,40.4402838,-79.9195704
104905261,1049052521049052610,40.4399789,-79.9195586
104905261,1049052611052397300,40.4399789,-79.9195586
105239730,1049052611052397300,40.4399238,-79.9206036
104905261,1049052611049052720,40.4399789,-79.9195586
4957732408,1049052611049052720,40.4395433,-79.9195397
8193324258,1049052611049052720,40.4392624,-79.919504
104905272,1049052611049052720,40.4391057,-79.9194841
105150756,1051507561051507680,40.4414577,-79.9169079
105150768,1051507561051507680,40.4417692,-79.9146975
105150756,1051507561057971610,40.4414577,-79.9169079
105797161,1051507561057971610,40.4422747,-79.9171622
105150756,1051507561057971780,40.4414577,-79.9169079
105797178,1051507561057971780,40.4406398,-79.9166379
105150768,1051507681051507820,40.4417692,-79.9146975
105150782,1051507681051507820,40.4420979,-79.9124008
105150768,1051507681052023350,40.4417692,-79.9146975
105202335,1051507681052023350,40.4426658,-79.9149661
105150768,1051507681052023420,40.4417692,-79.9146975
105202342,1051507681052023420,40.4408962,-79.914437
105150782,1051507821059825210,40.4420979,-79.9124008
105982521,1051507821059825210,40.4411249,-79.912564
105150782,1051507821076718720,40.4420979,-79.9124008
107671872,1051507821076718720,40.4431363,-79.9122221
105202335,1052023351076718720,40.4426658,-79.9149661
107671872,1052023351076718720,40.4431363,-79.9122221
105202335,1052023351075574290,40.4426658,-79.9149661
107557429,1052023351075574290,40.4424897,-79.9159809
105202342,1052023421059825210,40.4408962,-79.914437
3605553315,1052023421059825210,40.4409414,-79.9140548
105982521,1052023421059825210,40.4411249,-79.912564
105202318,1052023181063263590,40.4441502,-79.9154177
106326359,1052023181063263590,40.4447504,-79.9119546
105202318,1052023181052023300,40.4441502,-79.9154177
105202330,1052023181052023300,40.4434112,-79.9151922
105202318,10520231813560874610,40.4441502,-79.9154177
1356087453,10520231813560874610,40.4446969,-79.9155838
1356087461,10520231813560874610,40.4447421,-79.915734
106326359,1063263591076151350,40.4447504,-79.9119546
107615135,1063263591076151350,40.4439661,-79.9120831
106326359,1063263591059898850,40.4447504,-79.9119546
105989885,1063263591059898850,40.4455773,-79.9118173
105202330,1052023301076151350,40.4434112,-79.9151922
107615135,1052023301076151350,40.4439661,-79.9120831
105202330,1052023301052023350,40.4434112,-79.9151922
105202335,1052023301052023350,40.4426658,-79.9149661
107615135,1076151351076718720,40.4439661,-79.9120831
107671872,1076151351076718720,40.4431363,-79.9122221
104668640,1046686401046686040,40.4513906,-79.9217455
104668633,1046686401046686040,40.4507435,-79.9215143
1766488625,1046686401046686040,40.4502953,-79.9216039
104668619,1046686401046686040,40.4501002,-79.9215902
1766488626,1046686401046686040,40.4499973,-79.9214483
104668604,1046686401046686040,40.4497956,-79.9207392
104668604,1046686041049051610,40.4497956,-79.9207392
104905161,1046686041049051610,40.4514761,-79.920285
104967453,10496745388745673610,40.4489895,-79.9238819
7081890803,10496745388745673610,40.4490516,-79.9238579
1831370664,10496745388745673610,40.4494505,-79.9237038
1831370668,10496745388745673610,40.44962,-79.9236101
104967458,10496745388745673610,40.449766,-79.9234925
104967467,10496745388745673610,40.4501236,-79.9228445
8683014793,10496745388745673610,40.4501565,-79.922804
104967474,10496745388745673610,40.4504714,-79.9224164
104967485,10496745388745673610,40.4508127,-79.9223166
104967494,10496745388745673610,40.4509947,-79.9223327
104967506,10496745388745673610,40.4510405,-79.922337
104967453,1049674531057789670,40.4489895,-79.9238819
1829970027,1049674531057789670,40.448538,-79.9239378
105778967,1049674531057789670,40.4484042,-79.9238787
104967453,1049674531050977780,40.4489895,-79.9238819
105778957,1049674531050977780,40.4490574,-79.9243127
105778947,1049674531050977780,40.4491362,-79.9243778
1829970030,1049674531050977780,40.4496408,-79.9244946
8683014790,1049674531050977780,40.4497117,-79.9245184
1829970031,1049674531050977780,40.4498719,-79.9245722
1829970033,1049674531050977780,40.4501621,-79.9247526
1829970034,1049674531050977780,40.450421,-79.924844
105778938,1049674531050977780,40.4505805,-79.924911
1831370698,1049674531050977780,40.4506856,-79.9249941
105097778,1049674531050977780,40.4513122,-79.9254899
105778967,1057789671057789750,40.4484042,-79.9238787
1672856831,1057789671057789750,40.4479193,-79.9235049
1831324417,1057789671057789750,40.447835,-79.9234934
1829970026,1057789671057789750,40.4473072,-79.9234205
1835785399,1057789671057789750,40.4471585,-79.9234257
7135188073,1057789671057789750,40.4469213,-79.923434
105778975,1057789671057789750,40.4468317,-79.9234372
105778967,10577896718299601440,40.4484042,-79.9238787
107651600,10577896718299601440,40.4481355,-79.9240731
107651611,10577896718299601440,40.4480988,-79.9242044
1829960137,10577896718299601440,40.4481189,-79.9243928
107651623,10577896718299601440,40.4481948,-79.9245182
107651636,10577896718299601440,40.4488331,-79.9248712
1829960138,10577896718299601440,40.4490623,-79.9251147
1829960139,10577896718299601440,40.4492282,-79.9252116
107651647,10577896718299601440,40.4493125,-79.9252988
1829960141,10577896718299601440,40.4494026,-79.925502
1829960142,10577896718299601440,40.4494837,-79.9257894
107651655,10577896718299601440,40.4494852,-79.9259435
107651666,10577896718299601440,40.4493114,-79.9264543
1829960140,10577896718299601440,40.4493474,-79.9265055
1829960143,10577896718299601440,40.449525,-79.9265909
1829960144,10577896718299601440,40.4496447,-79.9265747
104905161,1049051611057259670,40.4514761,-79.920285
105725967,1049051611057259670,40.4513552,-79.9210715
105711746,1057117461057971310,40.4506343,-79.9174446
8256473567,1057117461057971310,40.4508203,-79.9172641
105797131,1057117461057971310,40.4510582,-79.9170332
105711746,10571174617664886270,40.4506343,-79.9174446
1766488627,10571174617664886270,40.4504198,-79.91766
105797131,10579713126320774760,40.4510582,-79.9170332
4573686206,10579713126320774760,40.4517931,-79.9163243
2632077692,10579713126320774760,40.4521683,-79.9159577
2632077476,10579713126320774760,40.4522033,-79.9159235
105757530,1057575301057971470,40.4487155,-79.919022
105797147,1057575301057971470,40.4489186,-79.918972
105757530,1057575301057971510,40.4487155,-79.919022
2766493007,1057575301057971510,40.4484544,-79.9190097
105797151,1057575301057971510,40.4472844,-79.9186613
105797139,10579713917664886270,40.4498218,-79.9182474
8254017505,10579713917664886270,40.4498503,-79.9182194
8254017512,10579713917664886270,40.4502309,-79.9178455
8256668719,10579713917664886270,40.4503733,-79.9177057
1766488627,10579713917664886270,40.4504198,-79.91766
105797139,1057971391057971470,40.4498218,-79.9182474
8254017502,1057971391057971470,40.4495509,-79.9185055
2766493008,1057971391057971470,40.4492454,-79.9187966
105797147,1057971391057971470,40.4489186,-79.918972
104539114,1045391141059898850,40.4466931,-79.9116288
105989885,1045391141059898850,40.4455773,-79.9118173
